artifact_root,seed,direction,metrics_path,variant,epoch,phase,train_loss,val_loss,val_auc,val_balanced_accuracy,selection_eligible,selection_reasons,clean_ce,shift_ce,js,feature_consistency,intervention_penalty,apis_coefficient_l2,valid_intervention_frac,apis_feature_strength,style_confidence,style_entropy,style_delta,condition_gate,style_memory_valid_slots,style_memory_total_assignments
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,41,joint,0.012052334788299193,1.4855343712784281,0.5447570332480818,,,,0.012052334788299193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28824002465399184,0.0013291752788073057,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,42,joint,0.035295136630797926,1.2440345396176664,0.552003410059676,,,,0.035295136630797926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31645543415947713,0.0037363355886482004,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,43,joint,0.04029740839919979,1.3619245705408378,0.5737425404944586,,,,0.04029740839919979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32014704783364095,0.0019881426975570846,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,44,joint,0.13987371021084083,0.9918690957129002,0.5907928388746804,,,,0.13987371021084083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3147253516581979,0.0012655144233767839,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,45,joint,0.05762656461816318,1.1623492848316053,0.5954816709292413,,,,0.05762656461816318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2968783799079385,0.0023412127371247463,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,46,joint,0.008137071593364903,1.3341336029521915,0.6129582267689685,,,,0.008137071593364903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3080678498095805,0.0015382797001961374,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,47,joint,0.052031823979416345,1.552261088940597,0.5886615515771526,,,,0.052031823979416345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3020377685823063,0.002515934835612567,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,48,joint,0.15530518858058442,1.5955637280055996,0.6091219096334185,,,,0.15530518858058442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2957917829551319,0.0026589467864906635,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,49,joint,0.03098966963033049,1.4323559238515589,0.5942028985507246,,,,0.03098966963033049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940270396152345,0.0034731428415983824,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,50,joint,0.015961476602524723,1.8595972070211455,0.6240409207161126,,,,0.015961476602524723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3167005333274898,0.0015933224259616734,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/ce_x/journal_metrics.json,ce_x,1,clean,0.6295395644732041,0.773976016345374,0.540920716112532,,,,0.6295395644732041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/ce_x/journal_metrics.json,ce_x,2,clean,0.5169648224912068,2.157002711008568,0.520460358056266,,,,0.5169648224912068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/ce_x/journal_metrics.json,ce_x,3,clean,0.4279300586348123,1.0924309892323585,0.5494458653026428,,,,0.4279300586348123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
