artifact_root,seed,direction,metrics_path,variant,epoch,phase,train_loss,val_loss,val_auc,val_balanced_accuracy,selection_eligible,selection_reasons,clean_ce,shift_ce,js,feature_consistency,intervention_penalty,apis_coefficient_l2,valid_intervention_frac,apis_feature_strength,style_confidence,style_entropy,style_delta,condition_gate,style_memory_valid_slots,style_memory_total_assignments
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,47,mixstyle,0.00039489300878955535,0.5158430655378909,1.153570014814727,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,48,mixstyle,0.0005759133821055615,0.5431190944130339,1.153120726135612,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,49,mixstyle,0.0005122928231279927,0.5115017841605876,1.1536842334866493,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,50,mixstyle,0.0003416988130379924,0.6614111613225159,1.1450320438380328,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,1,clean_warmup,0.5035410186317463,1.7707767300877486,0.8913351171798121,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,2,clean_warmup,0.4048397759308612,1.5416548166645585,0.8235650957746073,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,3,clean_warmup,0.32887338258992027,0.3530823425082121,1.0565584256303122,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,4,clean_warmup,0.2580009226338657,0.31232817275736824,1.0567068132046933,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,5,clean_warmup,0.2121892736329796,1.1034920282896796,1.0105205122137462,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,6,apis_warmup,0.5375199323941501,0.36525941509466275,1.0543233135843257,,,,,,,,,1.983033940961588e-05,1.0,2.698512403972062e-08,0.381373764999086,0.8907734838277934,0.19950722728195136,0.08086014261167476,8,716.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,7,apis_warmup,0.5499870117504004,0.3053140532756676,1.0885795852642095,,,,,,,,,1.3756180181052661e-05,1.0,7.762998460570198e-08,0.26695775186549353,0.9606302413860512,0.14208311741578514,0.04730422293257447,8,1432.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,8,apis_warmup,0.36470381711094574,0.5457943494346158,1.0465988260859447,,,,,,,,,1.0437268902252433e-05,1.0,8.999417343427886e-08,0.21467300550231722,0.9833399843237254,0.10457677656378826,0.03519180021638977,8,2148.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,9,apis_warmup,0.2639021542906636,0.26196539731163404,1.1119175965576702,,,,,,,,,8.310189694044037e-06,1.0,1.4509449987111735e-07,0.22707536566856854,0.9790580888700219,0.11352911129510602,0.03764482974673117,8,2864.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,10,apis_warmup,0.21690054724900854,0.3676933047073454,1.0935971523012267,,,,,,,,,8.893194863607756e-06,1.0,1.784600077894284e-07,0.2039951444005167,0.9854669018164693,0.09444425883572861,0.033230733719534715,8,3580.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,11,joint,0.19889897286408065,0.4135300300251946,1.0658520824102438,,,,,,,,,9.28626168235862e-06,1.0,2.0059387947339013e-07,0.19012943359726633,0.9906003465199603,0.0828303279115834,0.030383274562698504,8,4296.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,12,joint,0.3537367244937858,0.3376760520226013,1.1182757310955964,,,,,,,,,1.7184125719631486e-05,1.0,3.9717752076676484e-07,0.22189721198721304,0.9799809928712898,0.11447564512491226,0.03659456266953959,8,5012.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,13,joint,0.2628726444906925,0.26892090390440454,1.122940393255914,,,,,,,,,1.2578960392129781e-05,1.0,4.1904460945527985e-07,0.24187159305178255,0.9732253697997365,0.12048618254048864,0.04056464556042708,8,5728.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,14,joint,0.3749203757778351,0.32339410549532294,1.1045969840643506,,,,,,,,,2.281379307258543e-05,1.0,5.587696468750712e-07,0.2412294444924626,0.9739039986493201,0.12435556660983815,0.040362601777195264,8,6444.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,15,joint,0.07142005508405276,0.8845112500932798,1.0325888002736625,,,,,,,,,3.844744506933346e-06,1.0,1.892288462236951e-07,0.19428835084984422,0.9893857174079511,0.08495573691149663,0.030988216400146484,8,7160.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,16,joint,0.22992539785765945,0.3755367367923845,1.083437568952658,,,,,,,,,3.5621181451567574e-05,1.0,8.062622414374407e-07,0.2811679662772397,0.9510689960511703,0.15089868637603088,0.05066029948062737,8,7876.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,17,joint,0.03294722307551465,0.4553903215978267,1.0891943897110288,,,,,,,,,4.063193769267382e-06,1.0,1.87855292806197e-07,0.19659002075315188,0.9847556342625751,0.07406378928675998,0.03175846906639011,8,8592.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,18,joint,0.02025682993094026,0.3463031033251182,1.1029051412950057,,,,,,,,,1.5507057056392465e-06,1.0,1.2319596915050836e-07,0.18704144739904882,0.9868373767623688,0.06400683416084871,0.030043895007761497,8,9308.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,19,joint,0.01110669706350416,0.3398114729489954,1.1118849141070204,,,,,,,,,1.247022269907519e-06,1.0,9.563872599892547e-08,0.1785029008901319,0.9906486709024653,0.058003346472146125,0.028334328176339244,8,10024.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,20,joint,0.005286512050781576,0.3518927033382999,1.116141996222452,,,,,,,,,7.293247864656258e-07,1.0,7.413504310252342e-08,0.17994674449193412,0.9892314745727198,0.05654931239076167,0.02867700197010733,8,10740.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,21,joint,0.060313112392186514,0.4600495900682803,1.086297368658322,,,,,,,,,5.051196055761496e-06,1.0,2.0539043328178155e-07,0.18239279166280226,0.9887862478554582,0.06181752419505039,0.029111910486521002,8,11456.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,22,joint,0.07108303485812187,0.393519883474852,1.0283513986351132,,,,,,,,,1.2265688020222862e-06,1.0,1.1032271915378996e-07,0.1838427994337828,0.987312596270492,0.0581874106724502,0.029441402892077435,8,12172.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,23,joint,0.29067347118990006,0.3278078211216043,1.094252466430044,,,,,,,,,1.3858906045217797e-05,1.0,3.820284663759482e-07,0.19155428729243784,0.9852988117234001,0.07697694752802396,0.03086069074339707,8,12888.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,24,joint,0.06325687074873794,0.37358152219362617,1.0796885837140702,,,,,,,,,6.624768951057158e-06,1.0,2.7622241390031755e-07,0.19592510455147513,0.9852962307423853,0.07536193684742437,0.03154494327248475,8,13604.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,25,joint,0.08686054911296659,1.5047233512497913,0.9906477479525043,,,,,,,,,5.794262316499679e-06,1.0,2.434368377841525e-07,0.1835668455788543,0.9877892166542608,0.06461310499040775,0.029309717105836842,8,14320.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,26,joint,0.05053162658128591,0.30007034920948744,1.148116532883959,,,,,,,,,4.335677548479709e-06,1.0,2.086027794647553e-07,0.17757450335518607,0.9884351002437443,0.05649203601079946,0.028236417734589656,8,15036.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,27,joint,0.1336921586098368,0.48572666092292666,1.05509848114083,,,,,,,,,1.141016399635811e-05,1.0,3.491131871139803e-07,0.18507387668060857,0.9842214541062296,0.06756785926122905,0.029853923350322845,8,15752.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,28,joint,0.3328941306226117,1.9015896327435633,0.945300660579644,,,,,,,,,3.7148503977925694e-05,1.0,9.576980900681256e-07,0.3264065376540136,0.9229711597192221,0.1808375450652405,0.06316647655720817,8,16468.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,29,joint,0.09736575900678465,0.4857957428484681,1.0900137650768125,,,,,,,,,3.1279204388702865e-05,1.0,8.177976933210269e-07,0.24970286202164335,0.9594912978523936,0.11603060098333731,0.043190258508288,8,17184.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,30,joint,0.03386608406484476,0.3848068144491098,1.086295737956627,,,,,,,,,1.2025522020757708e-05,1.0,6.186905292142199e-07,0.297079062411905,0.939677524500053,0.14019174037199447,0.05394590731356397,8,17900.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,31,joint,0.01797466990004642,0.40156826696308684,1.0988911084491673,,,,,,,,,4.449612140624137e-06,1.0,3.3558286061852616e-07,0.21566973476769538,0.9712135888344748,0.07551644401177347,0.03583046361054788,8,18616.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,32,joint,0.00442849322760025,0.43061710499976885,1.0937711274294843,,,,,,,,,7.080788377632355e-07,1.0,1.1553720848325748e-07,0.21974339848124116,0.9674798919501917,0.07470278050646435,0.036853892197988555,8,19332.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,33,joint,0.19224233043959882,0.3373080415147078,1.094285372712839,,,,,,,,,7.882634063853897e-06,1.0,3.398906311858479e-07,0.22888055527010442,0.96612140619555,0.09035389283515888,0.03855045510237443,8,20048.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,34,joint,0.0839669416723942,0.3393134098467007,1.0847517080178037,,,,,,,,,2.973790421172493e-05,1.0,9.785917273490144e-07,0.3101309519573297,0.9332119439567268,0.15454409279803324,0.056987077351555476,8,20764.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,35,joint,0.01465348845392312,0.35448510690025714,1.0856626247567158,,,,,,,,,4.10714990622238e-06,1.0,3.410341582217909e-07,0.2893593104857972,0.9468977704394463,0.13515715600724992,0.05118489088542635,8,21480.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,36,joint,0.008312885932329725,0.3629348817142629,1.1117003678516528,,,,,,,,,1.6475797262409689e-06,1.0,2.0640363520885723e-07,0.2806618586598828,0.9504504989645335,0.12940444335258205,0.04920278597810415,8,22196.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,37,joint,0.0032266334909555505,0.35465414412002016,1.1085142488062047,,,,,,,,,5.681406910714397e-07,1.0,1.0859475267625004e-07,0.2721978474262706,0.9539362641686168,0.12228708618513033,0.04727095725566315,8,22912.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,38,joint,0.0024786560787909075,0.3746136790084169,1.112048377623569,,,,,,,,,7.15447268981612e-07,1.0,1.1050709163631018e-07,0.26450950306887067,0.9492372897084199,0.10721892135103321,0.0464316642317692,8,23628.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,39,joint,0.08383691141218619,0.6444187864922181,1.0866872274290102,,,,,,,,,7.210309175145958e-06,1.0,3.3634811036167724e-07,0.24185037571291684,0.9566640773964994,0.09111120385331148,0.04177946445412476,8,24344.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,40,joint,0.317969284837873,0.4668122869211021,1.061998766739844,,,,,,,,,2.0097720178394375e-05,1.0,7.036806386448606e-07,0.22666563909480025,0.9678140499072367,0.09602524073763266,0.03814983172290152,8,25060.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,41,joint,0.027992862884173762,0.3692607743476337,1.1016885862534498,,,,,,,,,8.632935723196357e-06,1.0,4.203943673919842e-07,0.20966413608809423,0.9764286995600056,0.06927563601782202,0.03411552385952553,8,25776.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,42,joint,0.0122977541957565,0.41023979516725306,1.1026609875951732,,,,,,,,,1.635859970527581e-06,1.0,1.7313700363899581e-07,0.20050638656043474,0.9793176557764661,0.057621547962700186,0.03230983610967351,8,26492.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,43,joint,0.005415650276553703,0.36099980925924513,1.1116572138167324,,,,,,,,,1.613187837316401e-06,1.0,1.7830726908630305e-07,0.2024187737004051,0.9778206531561953,0.057295838651876874,0.03273062270613356,8,27208.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,44,joint,0.004678110250381768,0.3855052999704295,1.108198458434012,,,,,,,,,1.0165883028588082e-06,1.0,1.4187101716130943e-07,0.20134282944588688,0.978724348811464,0.05675995972153195,0.032464664928906456,8,27924.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,45,joint,0.0023657913647713038,0.368771483149787,1.1145897045320374,,,,,,,,,5.903006748039894e-07,1.0,9.782479116766203e-08,0.20098142592267618,0.9790113548326759,0.055679230612583,0.032374497669535644,8,28640.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,46,joint,0.07698621350488015,0.5585881309466618,1.055379347313934,,,,,,,,,7.907268217312154e-06,1.0,3.5902338200836496e-07,0.2141688217996885,0.9736108067315384,0.0730784428435997,0.03514759931401167,8,29356.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,47,joint,0.014042222668405742,0.5690140422318714,1.070249674528841,,,,,,,,,5.4029787874211685e-06,1.0,3.83376311880925e-07,0.22667743648563685,0.9673601765206407,0.08011231413267178,0.037809409138710136,8,30072.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,48,joint,0.00690603309868498,0.43619121347647716,1.0916686181520878,,,,,,,,,1.0749975939683657e-06,1.0,1.6109067136961754e-07,0.2145647163497669,0.9727075133243752,0.06678928133079459,0.03519254456685242,8,30788.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,49,joint,0.002611711341688538,0.46630907500272595,1.0995964165912557,,,,,,,,,3.385811566557974e-07,1.0,8.984189749691961e-08,0.21869522308171127,0.9701481221774437,0.06937380118410015,0.0361147782239834,8,31504.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\apic_v3_x\journal_metrics.json,apic_v3_x,50,joint,0.0016291055028953112,0.47981302512698976,1.1025922494139209,,,,,,,,,1.8457774053316135e-07,1.0,6.613613614052932e-08,0.21673443339057474,0.9691963555426572,0.06660114010202818,0.0358729415557571,8,32220.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\ce_x\journal_metrics.json,ce_x,1,clean,0.48907699225751383,0.4730757503249243,0.9812893106397664,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\ce_x\journal_metrics.json,ce_x,2,clean,0.380949797813765,2.4959121444830856,0.8009598246493378,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\ce_x\journal_metrics.json,ce_x,3,clean,0.3380721054409303,0.37126966266347183,1.0455959873118599,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\ce_x\journal_metrics.json,ce_x,4,clean,0.30122692013606844,0.39912950494511273,1.003580086087816,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\ce_x\journal_metrics.json,ce_x,5,clean,0.20437282924124106,0.47912583577483564,1.0802931912567093,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_screening_cn_ad\s1\seed42\nacc_to_adni\ce_x\journal_metrics.json,ce_x,6,clean,0.11994257510129841,0.45848270561587434,1.0753188534644078,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
