artifact_root,seed,direction,metrics_path,variant,epoch,phase,train_loss,val_loss,val_auc,val_balanced_accuracy,selection_eligible,selection_reasons,clean_ce,shift_ce,js,feature_consistency,intervention_penalty,apis_coefficient_l2,valid_intervention_frac,apis_feature_strength,style_confidence,style_entropy,style_delta,condition_gate,style_memory_valid_slots,style_memory_total_assignments
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,28,mixstyle,0.001779800639992737,0.43393940301963463,0.8568840579710145,,,,0.001779800639992737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,29,mixstyle,0.0013893062103482198,0.517147683535339,0.8786231884057972,,,,0.0013893062103482198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,30,mixstyle,0.0014940885910574987,0.46880611368177133,0.8971920289855072,,,,0.0014940885910574987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,31,mixstyle,0.0017224452786178451,0.48205602251852364,0.9076086956521738,,,,0.0017224452786178451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,32,mixstyle,0.0014540467729317922,0.45316391187870464,0.9044384057971016,,,,0.0014540467729317922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,33,mixstyle,0.0008757681281134734,0.46523739396904584,0.8908514492753623,,,,0.0008757681281134734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,34,mixstyle,0.0005388218484866623,0.46148675659259303,0.8596014492753623,,,,0.0005388218484866623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,35,mixstyle,0.0006696836916303419,0.45732571809447725,0.8460144927536232,,,,0.0006696836916303419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,36,mixstyle,0.0007427148447748616,0.5318281380188705,0.8700181159420289,,,,0.0007427148447748616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,37,mixstyle,0.001095374915166758,0.5616734555897498,0.8940217391304349,,,,0.001095374915166758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,38,mixstyle,0.0007780089685819617,0.4801386297365512,0.8971920289855072,,,,0.0007780089685819617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,39,mixstyle,0.0010393009680962886,0.5301293107536967,0.8971920289855072,,,,0.0010393009680962886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,40,mixstyle,0.000889758525389255,0.6068392265043292,0.8754528985507246,,,,0.000889758525389255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,41,mixstyle,0.0008950332359460615,0.4985525458146099,0.8858695652173912,,,,0.0008950332359460615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,42,mixstyle,0.0005304581575849198,0.48494535117723264,0.865036231884058,,,,0.0005304581575849198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,43,mixstyle,0.0007643387004014607,0.5015541776615036,0.8627717391304349,,,,0.0007643387004014607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,44,mixstyle,0.0007214584542211869,0.5201852823959958,0.8627717391304349,,,,0.0007214584542211869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,45,mixstyle,0.0007049556474354965,0.5120677252256565,0.8731884057971016,,,,0.0007049556474354965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,46,mixstyle,0.0006039468120083673,0.5095741637849058,0.8940217391304349,,,,0.0006039468120083673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,47,mixstyle,0.0004001975689405584,0.5264974033759571,0.8940217391304349,,,,0.0004001975689405584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,48,mixstyle,0.0005544329498048047,0.5442489276929336,0.8940217391304349,,,,0.0005544329498048047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,49,mixstyle,0.000498145732330246,0.5384600879663439,0.9044384057971016,,,,0.000498145732330246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,adni_to_nacc,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\adni_to_nacc\mixstyle_x\journal_metrics.json,mixstyle_x,50,mixstyle,0.0003258978127435632,0.5404233726742704,0.9044384057971016,,,,0.0003258978127435632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,1,clean_warmup,0.4935995819328051,0.7612475946114556,0.5508282476024411,,,,0.4935995819328051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,2,clean_warmup,0.37576237300088283,4.595627405034696,0.5254141238012205,,,,0.37576237300088283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,3,clean_warmup,0.3027416579633452,0.3855330080433958,0.5962801511188608,,,,0.3027416579633452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,4,clean_warmup,0.29048597085804745,0.38391940308825034,0.597355419936065,,,,0.29048597085804745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,5,clean_warmup,0.2134744542489588,0.3196800861195846,0.6992153443766346,,,,0.2134744542489588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,6,style_bank_build,0.05183749642273848,0.3196800861195846,0.7217378668991571,,,,0.049826478492273486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,7,apis_warmup,0.19410769474905962,0.4084834840090608,0.7905841325196162,,,,0.19410769474905962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26548876584242176,0.000993076164875963,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,8,apis_warmup,0.13166176511349376,0.3597397639234323,0.7848009299622203,,,,0.13166176511349376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2776459270682415,0.0020521961668552384,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,9,apis_warmup,0.08804733563974167,0.4366599420182156,0.7815751235106075,,,,0.08804733563974167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2864164381220354,4.8916318054496e-05,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,10,apis_warmup,0.0925078565806317,0.24946082318606166,0.8055797733217088,,,,0.0925078565806317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2781355382676897,0.0029024390778174527,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,11,apis_warmup,0.057951975728296704,0.7073694611304657,0.7994187736123219,,,,0.057951975728296704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719203117173477,3.3638609099285636e-05,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,12,joint,0.135016524781832,0.9180776439223953,0.7804126707352514,,,,0.135016524781832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837903763495344,0.001689437458862272,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,13,joint,0.14485858181230046,0.37187165432170627,0.7823016564952049,,,,0.14485858181230046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27946208109402787,2.556131364558607e-05,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,14,joint,0.13464684864830007,0.3533411466942098,0.7998256320836966,,,,0.13464684864830007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818460596839809,0.0024468126113982003,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,15,joint,0.05855169341452004,0.6880502872577241,0.8043301365882011,,,,0.05855169341452004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2766761823905913,0.003981029179838099,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,16,joint,0.11035963027333508,0.45362913772968033,0.7925603022377216,,,,0.11035963027333508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28045672910839486,7.662470572393791e-05,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,17,joint,0.013461865406589422,2.065168646347067,0.7249055507120024,,,,0.013461865406589422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2842276978759126,0.0007914303500529539,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,18,joint,0.01284047841437827,0.3683418782902543,0.7413542574832898,,,,0.01284047841437827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27011814463737954,0.0007740932020565863,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,19,joint,0.007824967669124074,0.3583778070538748,0.7377215925603023,,,,0.007824967669124074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2753024396783147,1.2464275406729816e-05,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,20,joint,0.002505008425067996,0.42533628470275914,0.8047079337401919,,,,0.002505008425067996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818111926317215,5.5748384994322394e-05,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,21,joint,0.10465904388608614,0.47406849534417983,0.7873002034292357,,,,0.10465904388608614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26541007922015375,0.0016977811955489362,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,22,joint,0.09432427262251301,0.5308745475147445,0.7887242080790468,,,,0.09432427262251301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725846555146425,5.948023262828912e-05,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,23,joint,0.10964686825888377,0.38477099182473706,0.7756756756756756,,,,0.10964686825888377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27123646995874756,0.0016997461277077715,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,24,joint,0.01712876738983339,0.5538380129482302,0.7910781749491428,,,,0.01712876738983339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26393516020401897,0.001042440136476732,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,25,joint,0.02488854528322989,2.4808291089679995,0.7052019761697181,,,,0.02488854528322989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29165649397413157,0.0019460799051341086,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,26,joint,0.0948591425490706,0.6477827916331056,0.7119442022667829,,,,0.0948591425490706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2798672313463754,0.0010523972302579634,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,27,joint,0.03460614714589732,0.35277519936751295,0.7334495786108689,,,,0.03460614714589732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794227480222393,0.0007644921197513911,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,28,joint,0.12957743300364338,2.7774049294276555,0.7205463528044174,,,,0.12957743300364338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713524960605792,0.0007304472926056938,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,29,joint,0.04037709125527701,0.37527801694516666,0.7311537343795408,,,,0.04037709125527701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27397381926382053,0.0009862966199281876,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,30,joint,0.009471185829271901,0.35096362329525094,0.7219412961348445,,,,0.009471185829271901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28010752838750125,5.3033245940795485e-05,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,31,joint,0.0041175251020191435,0.44025826886662184,0.833420517291485,,,,0.0041175251020191435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28092401462227273,0.0007959306982836638,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,32,joint,0.0019330068630577383,0.41745430387319105,0.8336239465271724,,,,0.0019330068630577383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27020806773414824,0.0019402520943420504,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,33,joint,0.052513062674861125,0.40894664757544513,0.8265039232781168,,,,0.052513062674861125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28953387600749564,0.001016536956325175,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,34,joint,0.0530869532131015,0.39921195309326857,0.8024992734670153,,,,0.0530869532131015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2800818988064814,0.00266123058373772,0.0,0.0,4,321.0
D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4,42,nacc_to_adni,D:\cyh\dictionary_learn\outputs\journal\apic_v3_2_screening_cn_ad\r4\seed42\nacc_to_adni\apic_v3_2_x\journal_metrics.json,apic_v3_2_x,35,joint,0.012390669808816035,0.4151324483249049,0.8001453065969195,,,,0.012390669808816035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28237216773978824,0.0009761092655467905,0.0,0.0,4,321.0
